Location,temperature,humidite,pression,Rainfall,WindGustSpeed,nino
Adelaide,2.443355236957388,3.6573675826364003,3.0354755077658306,1.2978892871365992,3.7502190362405408,sansNino
Albany,2.007411674347158,5.374203149001537,3.0401667050691246,1.472926267281106,0.0,sansNino
Albury,2.400585637480799,4.496342165898618,3.0330401305683563,4.759677419354838,3.7538786482334867,sansNino
AliceSprings,3.088212365591398,2.990802611367128,3.0156426651305686,2.7003072196620583,3.8804147465437784,sansNino
BadgerysCreek,2.423613927291347,5.073993215565796,2.972005954941117,2.1971018945212495,3.713701996927803,sansNino
Ballarat,1.8619272957607216,5.34384848906192,2.937993441787171,2.267707947101718,4.3517720306513406,sansNino
Bendigo,2.1864516129032263,4.540111367127497,3.034141705069125,4.837711213517665,3.9940860215053764,sansNino
Brisbane,2.6710675883256525,5.065965821812596,3.034190092165898,10.423886328725034,3.0134792626728113,sansNino
Cairns,2.8599635176651304,5.606057987711213,3.018957296466974,20.1963133640553,3.4619047619047616,sansNino
Canberra,2.1934915514592936,4.8755062724014335,3.001845888376856,4.323184843830005,4.151669226830517,sansNino
Cobar,2.7758064516129033,3.582315668202765,3.029644623655914,1.3536866359447004,3.894124423963133,sansNino
CoffsHarbour,2.458627112135177,5.52798579109063,3.037345929339478,8.54062980030722,4.15652841781874,sansNino
Dartmoor,1.9208064516129035,5.648646313364055,3.0373167434715818,3.286175115207373,4.294546850998464,sansNino
Darwin,2.836173195084486,5.987211981566819,3.0136346774193554,24.158602150537632,4.553456221198156,sansNino
GoldCoast,2.6092953149001534,5.422647849462366,3.035239400921659,8.256682027649768,4.372311827956989,sansNino
Hobart,1.73474846390169,4.2639784946236565,3.0322659754224275,1.6239631336405533,4.544009216589861,sansNino
Launceston,1.894456605222734,4.920324500768049,3.033054493087558,2.099231950844854,3.7993855606758835,sansNino
Melbourne,2.1094999999999997,4.555698924731183,3.0372549999999996,3.90741935483871,4.3462365591397845,sansNino
MelbourneAirport,2.0403840245775733,4.91065668202765,3.0366763056835637,2.991013824884792,4.364093701996928,sansNino
Mildura,2.4563402457757295,4.182546082949309,3.0338778801843316,5.2003840245775725,3.803110599078341,sansNino
Moree,2.770675883256528,4.10794930875576,3.031419239631336,1.7068356374807987,4.16562980030722,sansNino
MountGambier,1.9683275729646699,4.940226574500769,3.0375519585253454,3.043778801843318,4.231182795698924,sansNino
MountGinini,1.3428813221823974,5.202817602548785,0.0,6.808761449621664,4.66989247311828,sansNino
Newcastle,2.1479377880184334,4.334322196620583,0.0,1.9748847926267281,0.0,sansNino
NorahHead,2.35228527729223,5.711045010328937,3.0380155437258325,1.6782986386990837,4.405913978494624,sansNino
NorfolkIsland,2.320142089093702,5.809869431643626,3.0407570660522274,1.1168202764976958,4.313325652841782,sansNino
Nuriootpa,2.2977342549923194,4.060291858678955,3.0348664746543776,2.585675883256528,4.115975422427034,sansNino
PearceRAAF,2.822363035006713,2.953890771850542,2.9904058830271474,0.33264564299047056,4.9734371418279455,sansNino
Penrith,2.5300281385281385,4.988214285714286,0.0,1.2305541125541124,3.503458874458874,sansNino
Perth,2.740253456221198,3.386261520737328,3.0258380952380954,0.516589861751152,3.9246159754224266,sansNino
PerthAirport,2.8150960061443935,3.1324308755760364,3.0260147849462364,0.641321044546851,5.227726574500768,sansNino
Portland,1.613490488006617,5.12997311827957,3.038689536807279,3.686021505376344,3.95339123242349,sansNino
Richmond,2.5101128237724457,5.030722628317178,3.037216152868267,1.5474124688807673,3.6505243921817883,sansNino
Sale,2.0586175115207372,5.0697388632872515,3.0029115207373267,2.468509984639017,4.365207373271889,sansNino
SalmonGums,2.4566378648233482,3.71874039938556,0.0,0.6359447004608295,4.520583717357909,sansNino
Sydney,2.387884024577573,4.978206605222734,2.972090322580646,1.6874039938556071,4.35042242703533,sansNino
SydneyAirport,2.4756278801843323,4.934859831029186,2.972428341013824,1.7176651305683563,4.714669738863287,sansNino
Townsville,2.8838331342094783,5.498556352050976,3.0211190760653124,10.409478295499802,3.990362405416169,sansNino
Tuggeranong,2.195241935483871,4.871620583717358,3.0338943932411673,5.769585253456221,3.6154377880184327,sansNino
WaggaWagga,2.476184715821813,4.1797811059907835,3.0329805299539174,4.1576036866359445,4.246044546850998,sansNino
Walpole,2.062100614439324,5.18905529953917,3.0379299539170503,2.216973886328725,4.051152073732719,sansNino
Watsonia,2.0743923451100867,5.194110343061955,3.0361395314900155,3.6927496159754227,3.7175473630312332,sansNino
Williamtown,2.549846153846154,4.838183760683761,2.9979356410256415,1.495384615384615,3.905128205128205,sansNino
Witchcliffe,2.3413223104056438,3.9931547619047616,2.0986980511463846,0.21710758377425052,4.416340388007054,sansNino
Wollongong,2.177420250896057,5.453701996927804,3.004138653353815,1.9115309779825915,4.436958525345621,sansNino
Woomera,2.7616111111111112,2.8200156810035844,2.9969428046594984,1.547078853046595,4.703378136200716,sansNino
Adelaide,2.54312019969278,3.0781682027649775,3.01131831797235,0.36129032258064514,3.802112135176651,avecNino
Albany,2.015545314900154,5.302198540706605,2.9829423963133634,0.364900153609831,0.0,avecNino
Albury,2.617710573476702,3.4409722222222228,3.037588037634409,1.3898745519713263,4.068817204301075,avecNino
AliceSprings,3.090906298003072,2.4962269585253454,3.0241121351766513,3.7628264208909363,4.646697388632873,avecNino
BadgerysCreek,2.092845679012346,4.047286756453423,2.5483801907968573,2.4481930415263746,3.8568462401795736,avecNino
Ballarat,2.0479339477726572,4.212720814132104,2.9118103302611367,0.9310291858678954,4.787596006144393,avecNino
Bendigo,2.425057603686636,3.333717357910906,2.736223886328725,0.8695852534562212,4.383294930875576,avecNino
Brisbane,2.771155913978495,4.636971966205837,3.040649577572965,5.526728110599078,3.3319124423963125,avecNino
Cairns,2.909256912442397,5.3360983102918595,3.0245390552995386,11.793087557603686,3.5575268817204297,avecNino
Canberra,2.278738479262673,3.8297523041474655,0.0,2.4717357910906297,0.0,avecNino
Cobar,2.8359370199692777,3.207776497695852,3.035577380952381,1.9993087557603684,3.9383640552995387,avecNino
CoffsHarbour,2.5402169738863285,5.2534178187404,3.0094591013824883,4.661597542242703,4.040360983102918,avecNino
Dartmoor,2.089798387096774,4.846198156682028,3.0458465821812593,1.2597542242703532,4.579147465437788,avecNino
Darwin,2.980138248847926,5.708726958525346,3.020214132104455,16.797235023041477,4.5624039938556065,avecNino
GoldCoast,2.691572324628776,5.119872631848438,3.041202030209933,5.560373783922171,4.15994623655914,avecNino
Hobart,1.8893682795698927,4.103100998463902,3.00652173579109,1.199231950844854,4.728725038402458,avecNino
Launceston,2.035437788018433,4.484082181259601,3.0406933563748084,0.8291474654377881,4.162403993855607,avecNino
Melbourne,2.238559907834101,4.152140937019969,3.04384589093702,1.670199692780338,4.7465821812596,avecNino
MelbourneAirport,2.170241935483871,3.6784178187403995,3.044416897081413,1.126036866359447,4.7465821812596,avecNino
Mildura,2.6752246543778804,2.980001920122888,2.972229992319509,0.4679723502304147,4.099270353302612,avecNino
Moree,2.8489189708141325,3.7354550691244235,3.0362578725038407,2.9038402457757293,3.921274961597542,avecNino
MountGambier,2.1305760368663593,4.206115591397849,3.0462562211981568,1.0778033794162827,4.506182795698924,avecNino
MountGinini,1.3736438923395446,4.543335921325052,0.0,2.445238095238095,4.564648033126294,avecNino
Newcastle,2.3785407066052238,4.73863287250384,0.0,2.123502304147465,0.0,avecNino
NorahHead,2.0963431539724646,5.208559113300493,2.7520869805481873,2.16398888467854,4.789449917898193,avecNino
NorfolkIsland,2.2942434715821816,4.87287826420891,2.980091359447005,0.6536866359447004,3.8507296466973884,avecNino
Nuriootpa,2.480140937019969,3.1513133640552997,3.007329278033794,0.34813108038914486,4.285867895545315,avecNino
PearceRAAF,2.8549875930521096,2.661910669975186,3.003255831265509,0.002564102564102564,4.857650951199338,avecNino
Penrith,2.2186421245421246,3.906401098901098,0.0,4.53286446886447,3.800205128205128,avecNino
Perth,2.718423579109063,3.1525249615975413,3.0367249999999992,0.002380952380952381,3.931451612903226,avecNino
PerthAirport,2.818863287250384,2.825470430107527,3.036931182795699,0.0,4.737980030721967,avecNino
Portland,1.7703225806451612,4.70568356374808,2.9816527265745005,1.1698924731182796,3.951344086021505,avecNino
Richmond,2.421321360153256,4.710296934865901,2.8531233812260535,3.5555938697318012,3.854099616858237,avecNino
Sale,2.134867511520737,4.865408986175115,3.010354915514593,1.5774193548387097,4.44489247311828,avecNino
SalmonGums,2.6490437788018433,3.1892089093702,0.0,0.5647465437788018,4.715245775729646,avecNino
Sydney,2.395441628264209,5.067396313364054,3.0114718509984635,3.9553763440860212,0.0,avecNino
SydneyAirport,2.460535714285714,4.984859831029186,3.04374811827957,2.793548387096774,4.822657450076805,avecNino
Townsville,2.9186424731182803,5.211559139784946,3.026833371735792,13.507603686635946,4.071006144393241,avecNino
Tuggeranong,2.2583897849462367,3.8118100358422944,2.8782354480286743,3.4226344086021503,4.025806451612902,avecNino
WaggaWagga,2.686178955453149,3.2217933947772663,3.038169623655914,1.8011520737327187,4.316820276497696,avecNino
Walpole,2.072619047619048,4.890735407066052,3.0480023809523806,0.29500768049155146,3.764823348694316,avecNino
Watsonia,2.2106470814132106,4.538095238095239,3.043634715821812,1.655913978494624,4.066666666666666,avecNino
Williamtown,2.526691628264209,5.1535714285714285,2.910931758832565,1.6711981566820278,3.976920122887865,avecNino
Witchcliffe,2.238223886328725,4.205520353302611,3.047344662058373,0.06536098310291859,4.135023041474653,avecNino
Wollongong,2.0907801932367156,5.246533816425121,2.844113816425121,2.766666666666667,4.732898550724638,avecNino
Woomera,2.8814826302729526,2.4810897435897434,3.0387428866832096,0.5109181141439206,4.763482216708023,avecNino
